,customer_id,customer_state,geolocation_lat,geolocation_lng,qty_of_products_bed_bath_table,bed_bath_table_payment_value,bed_bath_table_review_score,qty_of_products_health_beauty,health_beauty_payment_value,health_beauty_review_score,qty_of_products_sports_leisure,sports_leisure_payment_value,sports_leisure_review_score,regiao
23530,ea0d5d3cb952f08d3734e1ab8814e4c7,SP,-22.3904025,-47.56517550000001,0,0.0,0.0,0,0.0,0.0,4,55.73,4.0,SUDESTE
18514,b806115ed21f16a50c4f3a28947aeadb,SP,-23.64742127378284,-46.80368634619866,0,0.0,0.0,0,0.0,0.0,4,544.18,1.0,SUDESTE
17064,aa0e4697be6ef9ac1fe98b04ba32acca,SP,-22.844620361648072,-47.07087995697964,4,25.785,4.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
24527,f48c503766cc6385fe6947e623c20b65,RS,-30.14436457394796,-51.12637161148598,0,0.0,0.0,5,107.75,1.0,0,0.0,0.0,SUL
20175,c8afbdb8bcb6ff18e1396158952379a7,SP,-23.483919533716573,-46.75244770688791,0,0.0,0.0,3,80.13,1.0,0,0.0,0.0,SUDESTE
13504,86b212924fe60bc925c0a8f0b0b14d87,MG,-19.86187570136759,-43.90933256979635,3,266.25,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
12349,7b3eb812221b3f3b1f3995cb15ee73c2,SP,-23.57156261004674,-46.88284459172488,3,89.45,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
14625,927cd6e9fc974a3b4e48db435890ed8c,SP,-23.555707304132994,-46.59744965227918,3,203.89,4.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
2429,17f9863585a471e9ffe77c4d4f26ecea,SP,-24.246136629963463,-46.90858860225703,0,0.0,0.0,0,0.0,0.0,3,708.2800000000001,1.0,SUDESTE
11748,753bd08248a5fa2c21da47c01cfd83a3,SP,-23.94829054010617,-46.325420587137245,4,257.34,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
10869,6cd71f974e1d81ec38b53156b34621ad,SP,-22.83762552899768,-47.051581416180966,5,333.65,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
18793,bab47e7a1b74c94a99ea042acfa7ea66,RJ,-22.91595488400931,-43.23375337604613,0,0.0,0.0,6,286.02,5.0,0,0.0,0.0,SUDESTE
9160,5b43ef89a22571e7993b5179c5ab40a9,PR,-25.7736517046958,-53.311692079431246,4,603.56,4.0,0,0.0,0.0,0,0.0,0.0,SUL
4839,2efa0620f7979c153d5d492696d4172f,MG,-19.762339999999934,-44.09678999999994,0,0.0,0.0,0,0.0,0.0,4,777.24,3.0,SUDESTE
16187,a185ce376d3eb3ab5e85d248779cdd7c,MG,-19.47473360834866,-46.53871346745146,0,0.0,0.0,0,0.0,0.0,3,221.52,5.0,SUDESTE
22640,e0ed7435a85ba0ec18890961c9ed4d9e,SP,-23.64742127378284,-46.80368634619866,3,336.27,4.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
9351,5d6ba9a28eb4cd87b8c65cc995850296,SP,-23.47244666833055,-46.67842042437529,3,764.07,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
9278,5c9d09439a7815d2c59d2242d90b296c,CE,-3.7074335234577536,-38.56263728504239,0,0.0,0.0,10,878.05,4.0,0,0.0,0.0,NORDESTE
12266,7a7c03568e29f4605e807a6d5344e72f,RJ,-22.72196137743422,-43.46741807723562,0,0.0,0.0,0,0.0,0.0,3,413.97,1.0,SUDESTE
16946,a91e3fc06b055c6f4073f969937d9442,GO,-15.326978917591264,-49.13837100000001,3,166.28,2.0,0,0.0,0.0,0,0.0,0.0,CENTRO-OESTE
24462,f3e73ca7cd85db9bb9be47fc88d38bc8,RJ,-21.625645496895352,-41.98519583710767,4,85.60000000000001,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
5822,38bb507d2633cb3070255ddf8b2daa5d,SP,-23.58551640299499,-46.62160788842403,0,0.0,0.0,0,0.0,0.0,4,128.96,4.0,SUDESTE
13729,892531dd80efb5118f754ca4edaa3a74,RS,-30.04665764460238,-51.083072713772864,0,0.0,0.0,0,0.0,0.0,5,195.5,1.0,SUL
10809,6c33226d12ff402d2818d9d6c7042496,SP,-23.023036720923415,-45.55441357105323,3,37.39666666666667,2.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
3651,23924b2105c5376cd6204757c8b68752,SP,-23.435258980742415,-46.71627464681169,20,15.424000000000001,2.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
9894,62dee8b517273bba680eb604ffbb7726,SP,-23.490147745928823,-46.69439651441664,3,316.4,4.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
12603,7d9e8aae68d6fc3e862582fd6fe3082e,BA,-12.981886146072547,-38.44119557528705,0,0.0,0.0,0,0.0,0.0,4,888.84,2.0,NORDESTE
17543,aea419ca36368e77678b20a1867481c7,SP,-23.929454424470407,-46.36599249880888,0,0.0,0.0,0,0.0,0.0,4,50.96,2.0,SUDESTE
24986,f916f7f522319c33cbaed6092d12f085,RJ,-22.97506237373844,-43.22607244129585,0,0.0,0.0,0,0.0,0.0,3,222.21,1.0,SUDESTE
9136,5af688e5163184c0d53d53ad44bbf285,SP,-22.65853034702396,-44.85446109376112,3,320.04,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
8814,577c0e677251c5891fe5ea9764503e63,SP,-23.64243634773432,-46.74133343538361,0,0.0,0.0,0,0.0,0.0,3,217.62,1.0,SUDESTE
17069,aa179ef3bea6245ec335cd5f2c65044c,RS,-30.040503956979634,-51.17189353817293,6,127.83,1.0,0,0.0,0.0,0,0.0,0.0,SUL
20669,cd865de179ad020a8cdaf0d6ec45c08f,PR,-25.362814212591665,-49.28182195322872,3,502.8,5.0,0,0.0,0.0,0,0.0,0.0,SUL
17386,ad364862328f1b3bf6c9cedbd9f4ab80,GO,-15.526336648295771,-47.31217787351488,3,686.1,5.0,0,0.0,0.0,0,0.0,0.0,CENTRO-OESTE
7561,4aa0005ef4b8cb5ce874a4a86b36ed05,SP,-23.673717,-46.73431152943036,6,44.625,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
7428,49173fd28a263996bc1d69b301aad528,GO,-16.728595166988924,-49.26171469366306,5,42.414,2.0,0,0.0,0.0,0,0.0,0.0,CENTRO-OESTE
5997,3a6be57061ebc68cc00b74186fe7ce5c,GO,-14.1293295,-47.50795575,7,307.23,3.0,0,0.0,0.0,0,0.0,0.0,CENTRO-OESTE
12878,8029c993d1227eb7f924230c8676ee07,SP,-23.426433943701284,-46.51029248263113,0,0.0,0.0,0,0.0,0.0,3,161.99,2.0,SUDESTE
10744,6b9cd57e8da503b79dc6e58b438e77de,MS,-20.539341,-54.61499925,0,0.0,0.0,0,0.0,0.0,3,272.64,1.0,CENTRO-OESTE
2947,1d0c4d56d5c41a141201ea8df99e59bc,RS,-29.26827187358801,-51.98731669064959,4,73.25,4.0,0,0.0,0.0,0,0.0,0.0,SUL
25427,fdceacbf1e29b39745ee431d0a864d0f,SP,-23.974434905430066,-46.30608714388927,4,479.86,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
18813,bafd5bb3556a332b43ddf07f6a97750b,PR,-23.41231457905565,-51.94390193250103,0,0.0,0.0,0,0.0,0.0,3,160.74,3.0,SUL
16041,a02334ababbac97e012344f330e4fbb0,RJ,-22.849313374141552,-43.36230159977496,0,0.0,0.0,0,0.0,0.0,5,389.45,4.0,SUDESTE
1786,11a8105af3ed32d4a92f696b33c7ca7a,RS,-29.68011344853157,-51.13074328374511,0,0.0,0.0,0,0.0,0.0,3,24.689999999999998,5.0,SUL
19125,be25fc519149fff767b78b8c37742fe2,SC,-28.680059509678863,-49.35441785784126,3,514.32,5.0,0,0.0,0.0,0,0.0,0.0,SUL
23525,ea0199c623273bc071e2866191392e65,MG,-21.726523268210546,-46.38310743699704,3,302.9,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
7915,4e3b341939a50bd5d99a86546e81526c,SP,-23.62357973965611,-46.6384536777656,0,0.0,0.0,3,110.61,5.0,0,0.0,0.0,SUDESTE
16554,a5668d53c44bc380c43eb532779e0bf4,SP,-20.532984442771863,-47.366053101687,3,33.00666666666667,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
15242,9873288cef2784aa00e073b788253946,SP,-22.32618127957609,-49.117432975768295,0,0.0,0.0,0,0.0,0.0,3,99.69,5.0,SUDESTE
22865,e348da1d14e23c916f2515e3921e4501,SP,-23.634367311154545,-46.72590821273588,0,0.0,0.0,4,27.68,5.0,0,0.0,0.0,SUDESTE
24703,f648883563c14819f5e6419f89c6be9e,SP,-23.45712728242064,-46.71231182243935,0,0.0,0.0,3,387.99,2.0,0,0.0,0.0,SUDESTE
20761,ce667e4b89cd1137f40a8d799354b674,SP,-23.53799740882338,-46.65035296641469,5,368.04,4.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
20292,c9ed1372491fe078c373a4d099778146,SP,-23.16901743123553,-46.90294872991051,4,277.64,2.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
10897,6d1c28c90a63f277029f47c7db8eddd3,GO,-16.70184840493807,-49.28971589008711,0,0.0,0.0,3,175.74,3.0,0,0.0,0.0,CENTRO-OESTE
24657,f5e160702969b16b3e1195b81bcf4899,MG,-20.011501001053038,-48.93865350114877,0,0.0,0.0,0,0.0,0.0,3,512.19,5.0,SUDESTE
9265,5c6dceb0afab23a9d5db737499265462,SP,-23.360978676164056,-44.78648111761174,3,179.57000000000002,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
8605,55840ff4caf1d80ac296d0b1ac968b53,SP,-22.746072394396656,-47.35590040161,5,216.45,4.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
4924,2fcf5298199fdff944d4036d8a7b9ee5,RS,-29.68553935150118,-53.80949152640844,3,29.0,1.0,0,0.0,0.0,0,0.0,0.0,SUL
1524,0f4ac644739f6e49175bb1baf0277b8c,SP,-23.679725448785323,-46.685578719545234,0,0.0,0.0,3,112.17,5.0,0,0.0,0.0,SUDESTE
12235,7a3bd3b37285f0ab25983420cbd01f4e,MS,-19.002771000000003,-52.11841274999999,0,0.0,0.0,0,0.0,0.0,8,236.56,5.0,CENTRO-OESTE
5037,310e750a3574d84c0221e3e9e1a3b304,SP,-22.265481912982644,-48.13802730115523,4,33.465,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
24087,efc42251198a2ec27b3d2235e199a289,PR,-25.47991017401471,-49.2823207821282,3,355.98,5.0,0,0.0,0.0,0,0.0,0.0,SUL
21637,d722da5879a40dcc6a68bdeb5de48f99,SP,-23.50578674464776,-46.78863083960396,0,0.0,0.0,3,35.21666666666667,5.0,0,0.0,0.0,SUDESTE
1163,0b8eb01b2a378b535126bdf817eb1761,SP,-22.78649609312411,-47.281444501319925,5,263.9,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
20959,d03e957168b70cdef000379fa0aab72b,RJ,-21.21563180561561,-41.88980722590923,3,146.3,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
5045,312a3a9546b2ee455c66ff62528eefd4,MG,-18.73380894126622,-44.439294933640085,0,0.0,0.0,0,0.0,0.0,3,195.0,1.0,SUDESTE
6205,3c6764e3907fcdeaff4dc57c74c05a24,SP,-23.94286827451081,-46.34118509700499,0,0.0,0.0,0,0.0,0.0,4,116.43,5.0,SUDESTE
22611,e09feaba1b9e1b07fd0203fc3d1e23c9,SP,-23.55074650014423,-46.63950533152522,0,0.0,0.0,0,0.0,0.0,3,473.21,3.0,SUDESTE
23527,ea05ea055bde9cacc0963b2c5530d07d,PR,-25.567207694495423,-49.40709318134698,0,0.0,0.0,3,141.9,1.0,0,0.0,0.0,SUL
24235,f1442ab94c95e9913594b849c1e217fe,PA,-1.4035665756247249,-48.43173097544571,0,0.0,0.0,0,0.0,0.0,3,630.06,1.0,NORTE
7395,48ccf3a1988ef7c484efc8142bd0a8ea,SP,-24.085035014604838,-46.80109206456005,3,29.176666666666662,4.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
5935,39e5fadcd944a8fdf11b3654e7413d0e,MG,-21.077174702108408,-44.2845755913492,0,0.0,0.0,3,21.69666666666667,5.0,0,0.0,0.0,SUDESTE
13746,8953425603394e4a0095750e15614db4,RN,-5.752436395233371,-35.252789799469106,0,0.0,0.0,4,13.735,5.0,0,0.0,0.0,NORDESTE
11352,713b64f2b0813a55f85ad855aa1b6bad,SP,-20.52726738643052,-49.3159578937863,0,0.0,0.0,4,71.625,5.0,0,0.0,0.0,SUDESTE
22088,dbad6b1f3fd8e97e5e04a703aa369eab,ES,-20.76147801746164,-41.67053284091688,3,365.25,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
18425,b741c151088f770a5189db10c519e937,MA,-5.169768579755954,-47.78546129086244,0,0.0,0.0,4,528.8,3.0,0,0.0,0.0,NORDESTE
16075,a06e9a7060cee74dbde1a2d5d7117747,SP,-23.2730557459076,-46.690131246090274,0,0.0,0.0,0,0.0,0.0,3,84.64,2.0,SUDESTE
15741,9d5624c559f9227e5c189106774bb567,SP,-23.644732375426532,-46.720101925981375,3,49.76666666666667,5.0,3,49.76666666666667,5.0,0,0.0,0.0,SUDESTE
13007,819f6a9b1a8255e13c1ce6085eb24f1f,SP,-21.722393999999944,-50.86290049999997,0,0.0,0.0,3,107.21999999999998,5.0,0,0.0,0.0,SUDESTE
19078,bda3c56dbd200fd227650ef3d73978fd,RJ,-22.88101274208049,-43.59495078504661,4,45.275,4.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
23724,ebfeafbe3a7a9bd5247da19ab28eae2f,GO,-16.678955224028986,-49.25024411328667,5,18.024,2.0,0,0.0,0.0,0,0.0,0.0,CENTRO-OESTE
9563,5f7a57e2b8a60c5504cf3d41c267b0f1,SP,-23.621741528449416,-46.61902352164008,0,0.0,0.0,6,68.35333333333334,5.0,0,0.0,0.0,SUDESTE
15657,9ca8d3e162050ac6598654057255a86c,SP,-23.530530666945577,-46.457808102833376,0,0.0,0.0,6,18.185,5.0,0,0.0,0.0,SUDESTE
1181,0bba96d74b097f702d796d016ea4891b,MG,-19.22593414803569,-47.461277694048185,0,0.0,0.0,0,0.0,0.0,3,158.14,5.0,SUDESTE
16533,a521ad0645d4cbab3e4e06fdaf965ead,SP,-22.74490487273081,-46.56602220730521,0,0.0,0.0,0,0.0,0.0,4,73.12,3.0,SUDESTE
10128,655ce1567249ffb30f857843a966a3d6,SP,-23.49384350181977,-46.80211566491121,0,0.0,0.0,0,0.0,0.0,3,236.79,5.0,SUDESTE
25361,fd2ae8c714a773f85ef1b53fbebeda1f,RJ,-22.97626266750325,-43.19842138374965,8,305.04,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
7258,477dbe012cf30f41f78e400b11aa5013,RJ,-22.925634223151903,-43.35815518844143,0,0.0,0.0,0,0.0,0.0,3,29.876666666666665,4.0,SUDESTE
13398,85b65af675e83a04f5d0c511dcdf8f62,SP,-23.55647908089357,-46.581160267129206,3,34.29,2.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
20698,cdca899d14be512725f07274e28cb584,SP,-23.70804714187168,-46.84977905854009,3,95.24,2.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
25589,ff58662c328f81d3ee549c9caa942f39,BA,-16.351391203403235,-39.015857955403376,6,765.84,1.0,0,0.0,0.0,0,0.0,0.0,NORDESTE
22876,e36413715a98d626cb2c8da6d70200e4,MG,-19.527267205891217,-42.63468593331321,3,118.26,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
8295,521ecef28ca5c3c9f3f816c2712fb016,RJ,-22.764028959242783,-43.362418235652754,10,13.799000000000001,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
4125,284328d2432c45733c636d66d183dfd4,RJ,-21.755153999999948,-41.34274999999997,3,400.44,4.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
15959,9f676b4421baed4cc735a7367a44957d,SP,-22.887680321686123,-47.04953676089216,0,0.0,0.0,0,0.0,0.0,4,40.135000000000005,5.0,SUDESTE
11050,6e76e9daea3deba36f2b41d8eefe934a,DF,-16.01061463068542,-48.0069796033776,3,21.810000000000002,1.0,0,0.0,0.0,0,0.0,0.0,CENTRO-OESTE
23565,ea5a9cfca9c32849e101542a93f28fec,RS,-30.03405291618097,-51.20489826865378,3,350.56,1.0,0,0.0,0.0,0,0.0,0.0,SUL
23850,ed49fe4d74601cca98f28b3b5f3f8968,MG,-18.91073434915459,-48.24834632139766,4,194.44,2.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
18564,b87e0079d0d0c17a5ce63aadb9eae6d9,SP,-22.563941217871797,-47.42228717277396,6,449.99,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
4250,2974a6e2368bd4d649bad949c033ea0c,RS,-29.746728027053443,-57.07848818610076,3,382.92,4.0,0,0.0,0.0,0,0.0,0.0,SUL
24806,f74348cae67c2823481c835244740cc1,ES,-20.32691941707496,-40.271962121009686,5,25.584,3.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
18339,b68b9ed711961eefc13abb843a2562ce,BA,-16.959062999999947,-39.75726049999997,0,0.0,0.0,5,18.630000000000003,5.0,0,0.0,0.0,NORDESTE
15581,9bf220b8bd3b9fe60ef57c537a1476a3,MG,-19.954851056062104,-43.96768977407814,4,224.4,3.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
4019,2721900eb4e0f1cc2c836dd7bc1b1e11,MG,-21.0853485,-42.96964500000001,8,82.515,2.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
7638,4b8787047fbd5f4b75688747a4bec9dc,RS,-29.623653,-51.1660485,0,0.0,0.0,0,0.0,0.0,3,156.6,2.0,SUL
23987,eecafc3ff695f031bfe354a9fff9d437,SP,-23.56253963239443,-46.622343972359054,4,462.7,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
21763,d875cdbfacf9d0e5aecaf6d2a9d77f9d,BA,-16.34674145240771,-39.58016727295632,0,0.0,0.0,4,26.755000000000003,5.0,0,0.0,0.0,NORDESTE
13718,890d7395a44463957839140e1ed3c1c5,RN,-5.7830687590302885,-35.200522425454544,0,0.0,0.0,0,0.0,0.0,3,201.15,5.0,NORDESTE
10687,6b0135fff11f14781d72fc93315eec54,MG,-20.253476999999947,-45.52369099999996,0,0.0,0.0,3,349.08,5.0,0,0.0,0.0,SUDESTE
21439,d5179a97980d69d1b4bb8f77a21e4785,SP,-23.6096595,-46.54540800000001,3,310.65,3.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
13595,87bc0b31db47421f9c67a12145740887,RS,-29.402973,-54.82474646618471,0,0.0,0.0,5,230.65,4.0,0,0.0,0.0,SUL
23253,e7171b8785136cf7834d62f0227bcf23,SP,-23.488074618096828,-46.738052916180976,3,213.35,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
16336,a31f9bc462063fa6918a81775c76ce7e,SP,-22.7151430635401,-47.63227347739127,3,627.24,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
2803,1b866cf3a2f6c85e99d9b07c73951689,DF,-15.625981699343898,-47.85743049225665,0,0.0,0.0,0,0.0,0.0,3,439.05,5.0,CENTRO-OESTE
11186,6fa63b4b3cdf930c98e8371069c66ca8,SP,-22.84002014829306,-47.03470171754884,3,18.316666666666666,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
10430,68645ed3218b1188294bfdc32e6e62a2,SC,-28.220764348310524,-49.16781412514563,4,119.84,1.0,0,0.0,0.0,0,0.0,0.0,SUL
15171,97b5f2f6aafce8ce852721e5458caa49,SP,-23.563424399388317,-46.66328963336025,0,0.0,0.0,3,438.76,5.0,0,0.0,0.0,SUDESTE
8994,599db69c933e5f5a111f44e413ecff87,SP,-23.53245039078998,-46.6727009454671,3,241.47,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
14559,91dabf9347495618b632ea7397fd4eb9,SP,-22.00967147100232,-47.90019124854291,6,93.94,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
18992,bc9c9f7f6fe29481bb9f4e64342fb7eb,SC,-26.917938,-53.00522325,4,103.12,1.0,0,0.0,0.0,0,0.0,0.0,SUL
105,00f394e6fc446865ac4097b6db69ef4a,RJ,-22.77201047989321,-43.41330890849943,0,0.0,0.0,5,289.9,1.0,0,0.0,0.0,SUDESTE
19306,bfe94f549c2eaf050dfcb6332b9ce759,RJ,-21.759630906572944,-41.3036361601614,3,231.69999999999996,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
11486,72b319c928f3d04322db2e904d91a611,RJ,-22.8595365,-43.520976000000005,0,0.0,0.0,3,45.28,3.0,0,0.0,0.0,SUDESTE
10150,659e17d303758fa459f2b37ef353f5c4,RO,-8.747015935927028,-63.8801951632022,0,0.0,0.0,3,37.65,5.0,0,0.0,0.0,NORTE
22698,e17b2b66a87062574242f1b20ab8b2a1,RJ,-22.5293026696542,-44.19054371306689,0,0.0,0.0,0,0.0,0.0,4,31.225,4.0,SUDESTE
2986,1d6e9c33f7ee14a1f4e320fc43a2515a,SP,-21.128070666834198,-47.99292258348872,3,473.73,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
11066,6ea2b66604e1b20a26837742dff50729,RS,-30.03405291618097,-51.20489826865378,0,0.0,0.0,3,399.93,1.0,0,0.0,0.0,SUL
6864,43467feeda727a70fbb9a44eaa75bbae,PA,-1.2761382620362005,-47.92392547952646,0,0.0,0.0,0,0.0,0.0,3,715.32,3.0,NORTE
2226,161b084b1da1063f12c806260be8b0fc,SP,-23.64742127378284,-46.80368634619866,3,28.19666666666667,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
8304,523480f61a2b701291d0ead14ad3f7a2,MG,-19.871037261047203,-44.08218631280498,4,62.59,4.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
14456,90af4933b09c472f006bde067530f672,PA,-6.445394069126722,-48.86707743028857,0,0.0,0.0,3,1122.86,5.0,0,0.0,0.0,NORTE
2554,19164000c4f2f70911bb28eb4b20325a,SP,-23.611801662502177,-46.636906709273454,4,18.169999999999998,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
18471,b7a18cb59c24649c7ab96dc6f8443688,RJ,-22.92135744240868,-43.22489046823236,0,0.0,0.0,4,162.0,1.0,0,0.0,0.0,SUDESTE
25283,fc40066121281a5e32c5a0403292869b,RJ,-22.98116256895961,-43.212199049541226,0,0.0,0.0,3,16.39,5.0,0,0.0,0.0,SUDESTE
11602,73dec2f09bd7eb27d94454620a6933d2,SP,-23.61916936141828,-46.528916104130936,0,0.0,0.0,0,0.0,0.0,3,62.580000000000005,4.0,SUDESTE
3665,23bef79e6945472db186f6b9f6892608,SP,-21.3419549973566,-51.838241259828,0,0.0,0.0,0,0.0,0.0,4,21.4375,5.0,SUDESTE
8096,50202490acea34225b1af5cdd25f4326,SP,-23.095585361648062,-45.91011329156328,4,22.2,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
13946,8b957e5233d9a21115cd1edb4c3eff0a,SP,-23.659702491257438,-46.597951989468406,0,0.0,0.0,0,0.0,0.0,5,286.45,5.0,SUDESTE
9896,62f47d0e6762623abef35d72603bbc5b,RJ,-22.485619718016014,-44.07478344601535,3,469.3500000000001,1.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
4642,2d2572843074b4bc41daa7285f538439,MA,-5.495077353605973,-45.24923183572593,0,0.0,0.0,0,0.0,0.0,4,690.86,1.0,NORDESTE
12104,78d97021c6f17f11e1c84245d5def5ec,MT,-16.435242020543555,-54.62708112906109,0,0.0,0.0,0,0.0,0.0,3,317.0,1.0,CENTRO-OESTE
25489,fe74b59a789bbd55b090ac3f0524ca8e,RS,-32.028870579867814,-52.1102127736283,0,0.0,0.0,0,0.0,0.0,3,123.0,1.0,SUL
4791,2e9b45811263327e120fdd8f4797fad6,SP,-23.10727697842008,-46.595334906014266,3,31.69666666666667,5.0,0,0.0,0.0,0,0.0,0.0,SUDESTE
